,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
1656,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_142.jpg,0,2,21,both
248,Bow_Pose_or_Dhanurasana_,180.jpg,5,19,4,both
4486,Standing_Forward_Bend_pose_or_Uttanasana_,1_6.jpg,0,1,60,both
3419,Plow_Pose_or_Halasana_,162.jpg,3,12,45,both
1172,Cow_Face_Pose_or_Gomukhasana_,252.jpg,1,5,13,both
2138,Fish_Pose_or_Matsyasana_,70.jpg,4,13,25,both
7450,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,33.jpg,0,1,17,both
6600,Lord_of_the_Dance_Pose_or_Natarajasana_,4.jpg,0,3,39,both
4117,Side_Plank_Pose_or_Vasisthasana_,101.jpg,4,15,56,both
6512,Handstand_pose_or_Adho_Mukha_Vrksasana_,349.jpg,3,11,32,both
6980,Supta_Virasana_Vajrasana,1_156.jpg,4,13,66,both
4550,Standing_Forward_Bend_pose_or_Uttanasana_,1_606.jpg,0,1,60,both
1949,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_369.jpg,3,11,23,both
5902,Yogic_sleep_pose,1_45.jpg,4,13,80,both
660,Child_Pose_or_Balasana_,190.jpg,4,14,9,both
4840,Supta_Baddha_Konasana_,2_517.jpg,4,13,65,both
5991,Boat_Pose_or_Paripurna_Navasana_,549.jpg,5,19,2,both
5181,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,115.jpg,5,17,69,both
6348,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_406.jpg,0,2,22,both
7504,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_16.jpg,0,2,21,both
503,Cat_Cow_Pose_or_Marjaryasana_,2_14.jpg,5,18,7,both
5600,Warrior_I_Pose_or_Virabhadrasana_I_,1_256.jpg,0,2,75,both
7800,Lord_of_the_Dance_Pose_or_Natarajasana_,380.jpg,0,3,39,both
3756,Scorpion_pose_or_vrischikasana,1_111.jpg,3,12,51,both
1212,Crane_(Crow)_Pose_or_Bakasana_,1_63.jpg,2,9,14,both
4693,Supported_Headstand_pose_or_Salamba_Sirsasana_,625.jpg,3,11,63,both
1019,Cockerel_Pose,2_354.jpg,2,9,11,both
8198,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,387.jpg,5,17,69,both
6956,Supta_Baddha_Konasana_,1_512.jpg,4,13,65,both
7306,Chair_Pose_or_Utkatasana_,186.jpg,0,0,8,both
2846,Heron_Pose_or_Krounchasana_,2_49.jpg,1,8,35,both
4898,Supta_Baddha_Konasana_,1_35.jpg,4,13,65,both
7600,Firefly_Pose_or_Tittibhasana_,10.jpg,2,9,24,both
510,Cat_Cow_Pose_or_Marjaryasana_,1_321.jpg,5,18,7,both
4022,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_254.jpg,2,10,55,both
5060,Tree_Pose_or_Vrksasana_,471.jpg,0,0,68,both
615,Chair_Pose_or_Utkatasana_,181.jpg,0,0,8,both
7330,Cobra_Pose_or_Bhujangasana_,3_526.jpg,4,14,10,both
4923,Supta_Virasana_Vajrasana,1_186.jpg,4,13,66,both
6467,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_608.jpg,1,5,30,both
5599,Warrior_I_Pose_or_Virabhadrasana_I_,1_29.jpg,0,2,75,both
7642,Frog_Pose_or_Bhekasana,1_26.jpg,4,14,27,both
5943,viparita_virabhadrasana_or_reverse_warrior_pose,192.jpg,0,2,81,both
3425,Plow_Pose_or_Halasana_,239.jpg,3,12,45,both
1477,Eagle_Pose_or_Garudasana_,189.jpg,0,0,18,both
6820,Sitting pose 1 (normal),1_18.jpg,1,4,57,both
1227,Crane_(Crow)_Pose_or_Bakasana_,1_441.jpg,2,9,14,both
7479,Eight-Angle_Pose_or_Astavakrasana_,84.jpg,2,10,19,both
1376,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,469.jpg,0,1,17,both
1351,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,585.jpg,0,1,17,both
7130,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,446.jpg,0,1,77,both
599,Chair_Pose_or_Utkatasana_,535.jpg,0,0,8,both
588,Chair_Pose_or_Utkatasana_,307.jpg,0,0,8,both
3569,Rajakapotasana,435.jpg,1,8,47,both
4346,Split pose,3_61.jpg,1,6,58,both
6719,Scale_Pose_or_Tolasana_,1_145.jpg,2,9,50,both
5271,Upward_Plank_Pose_or_Purvottanasana_,184.jpg,5,17,71,both
6870,Split pose,1_154.jpg,1,6,58,both
3389,Plow_Pose_or_Halasana_,552.jpg,3,12,45,both
2269,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,443.jpg,4,16,26,both
8114,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_329.jpg,3,11,64,both
5147,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,404.jpg,5,17,69,both
6480,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_354.jpg,1,5,30,both
2029,Firefly_Pose_or_Tittibhasana_,281.jpg,2,9,24,both
23,Akarna_Dhanurasana,28.jpg,1,8,0,both
7439,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,416.jpg,0,1,16,both
4900,Supta_Baddha_Konasana_,1_309.jpg,4,13,65,both
4660,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,154.jpg,0,3,62,both
606,Chair_Pose_or_Utkatasana_,108.jpg,0,0,8,both
7190,viparita_virabhadrasana_or_reverse_warrior_pose,172.jpg,0,2,81,both
3148,Lord_of_the_Dance_Pose_or_Natarajasana_,291.jpg,0,3,39,both
3347,Plank_Pose_or_Kumbhakasana_,233.jpg,4,16,44,both
3563,Rajakapotasana,340.jpg,1,8,47,both
500,Cat_Cow_Pose_or_Marjaryasana_,1_521.jpg,5,18,7,both
5216,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,448.jpg,5,17,69,both
4620,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,96.jpg,0,3,62,both
3970,Side-Reclining_Leg_Lift_pose_or_Anantasana_,33.jpg,4,15,54,both
3209,Low_Lunge_pose_or_Anjaneyasana_,508.jpg,0,2,40,both
4844,Supta_Baddha_Konasana_,2_329.jpg,4,13,65,both
718,Cobra_Pose_or_Bhujangasana_,3_130.jpg,4,14,10,both
1152,Cow_Face_Pose_or_Gomukhasana_,352.jpg,1,5,13,both
7311,Child_Pose_or_Balasana_,149.jpg,4,14,9,both
829,Cobra_Pose_or_Bhujangasana_,3_144.jpg,4,14,10,both
3216,Low_Lunge_pose_or_Anjaneyasana_,516.jpg,0,2,40,both
6893,Standing_Forward_Bend_pose_or_Uttanasana_,1_21.jpg,0,1,60,both
7669,Garland_Pose_or_Malasana_,493.jpg,1,4,28,both
513,Cat_Cow_Pose_or_Marjaryasana_,1_62.jpg,5,18,7,both
5492,Warrior_III_Pose_or_Virabhadrasana_III_,346.jpg,0,3,73,both
2220,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,414.jpg,4,16,26,both
2633,Handstand_pose_or_Adho_Mukha_Vrksasana_,248.jpg,3,11,32,both
1139,Cow_Face_Pose_or_Gomukhasana_,220.jpg,1,5,13,both
7181,viparita_virabhadrasana_or_reverse_warrior_pose,141.jpg,0,2,81,both
2635,Handstand_pose_or_Adho_Mukha_Vrksasana_,84.jpg,3,11,32,both
8076,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_68.jpg,0,3,61,both
7424,Crane_(Crow)_Pose_or_Bakasana_,1_247.jpg,2,9,14,both
7320,Child_Pose_or_Balasana_,217.jpg,4,14,9,both
4430,Staff_Pose_or_Dandasana_,573.jpg,1,4,59,both
6392,Fish_Pose_or_Matsyasana_,189.jpg,4,13,25,both
7554,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_94.jpg,0,2,22,both
7831,Low_Lunge_pose_or_Anjaneyasana_,145.jpg,0,2,40,both
6040,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,166.jpg,5,17,5,both
3536,Rajakapotasana,471.jpg,1,8,47,both
1807,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_226.jpg,0,2,22,both
2358,Garland_Pose_or_Malasana_,197.jpg,1,4,28,both
5030,Tortoise_Pose,2_120.jpg,1,7,67,both
6406,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,435.jpg,4,16,26,both
7461,Eagle_Pose_or_Garudasana_,475.jpg,0,0,18,both
673,Child_Pose_or_Balasana_,154.jpg,4,14,9,both
8353,viparita_virabhadrasana_or_reverse_warrior_pose,385.jpg,0,2,81,both
1730,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_134.jpg,0,2,21,both
3916,Seated_Forward_Bend_pose_or_Paschimottanasana_,8.jpg,1,7,52,both
331,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,290.jpg,5,17,5,both
7454,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,649.jpg,0,1,17,both
6966,Supta_Baddha_Konasana_,2_161.jpg,4,13,65,both
8326,Wild_Thing_pose_or_Camatkarasana_,30.jpg,5,17,78,both
7182,viparita_virabhadrasana_or_reverse_warrior_pose,205.jpg,0,2,81,both
7612,Fish_Pose_or_Matsyasana_,200.jpg,4,13,25,both
7056,Upward_Plank_Pose_or_Purvottanasana_,2.jpg,5,17,71,both
319,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,127.jpg,5,17,5,both
7322,Child_Pose_or_Balasana_,336.jpg,4,14,9,both
1508,Eight-Angle_Pose_or_Astavakrasana_,50.jpg,2,10,19,both
6990,Tortoise_Pose,2_262.jpg,1,7,67,both
6190,Crane_(Crow)_Pose_or_Bakasana_,2_529.jpg,2,9,14,both
4471,Standing_Forward_Bend_pose_or_Uttanasana_,2_321.jpg,0,1,60,both
5912,viparita_virabhadrasana_or_reverse_warrior_pose,370.jpg,0,2,81,both
7581,Firefly_Pose_or_Tittibhasana_,317.jpg,2,9,24,both
3438,Plow_Pose_or_Halasana_,135.jpg,3,12,45,both
5183,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,439.jpg,5,17,69,both
3701,Scale_Pose_or_Tolasana_,1_24.jpg,2,9,50,both
8273,Warrior_II_Pose_or_Virabhadrasana_II_,381.jpg,0,3,74,both
1844,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_400.jpg,0,2,22,both
4376,Split pose,3_57.jpg,1,6,58,both
4168,Side_Plank_Pose_or_Vasisthasana_,171.jpg,4,15,56,both
6351,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_143.jpg,0,2,22,both
6801,Side_Plank_Pose_or_Vasisthasana_,400.jpg,4,15,56,both
2918,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,483.jpg,3,11,37,both
5239,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,157.jpg,5,17,70,both
3058,Locust_Pose_or_Salabhasana_,32.jpg,4,14,38,both
332,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,304.jpg,5,17,5,both
7232,Bow_Pose_or_Dhanurasana_,569.jpg,5,19,4,both
1232,Crane_(Crow)_Pose_or_Bakasana_,1_67.jpg,2,9,14,both
4157,Side_Plank_Pose_or_Vasisthasana_,525.jpg,4,15,56,both
3813,Scorpion_pose_or_vrischikasana,1_62.jpg,3,12,51,both
7500,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_292.jpg,0,2,21,both
1153,Cow_Face_Pose_or_Gomukhasana_,162.jpg,1,5,13,both
2281,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,87.jpg,4,16,26,both
522,Cat_Cow_Pose_or_Marjaryasana_,2_108.jpg,5,18,7,both
7374,Cockerel_Pose,2_41.jpg,2,9,11,both
4407,Split pose,2_458.jpg,1,6,58,both
7698,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_98.jpg,1,5,30,both
405,Camel_Pose_or_Ustrasana_,388.jpg,5,17,6,both
4590,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_35.jpg,0,3,61,both
8179,Tortoise_Pose,1_30.jpg,1,7,67,both
6657,Plow_Pose_or_Halasana_,326.jpg,3,12,45,both
7764,Intense_Side_Stretch_Pose_or_Parsvottanasana_,12.jpg,0,1,36,both
8211,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,360.jpg,5,17,70,both
749,Cobra_Pose_or_Bhujangasana_,2_140.jpg,4,14,10,both
5350,Virasana_or_Vajrasana,1_492.jpg,1,5,72,both
753,Cobra_Pose_or_Bhujangasana_,1_132.jpg,4,14,10,both
7952,Seated_Forward_Bend_pose_or_Paschimottanasana_,180.jpg,1,7,52,both
1012,Cockerel_Pose,4_565.jpg,2,9,11,both
6640,Pigeon_Pose_or_Kapotasana_,133.jpg,5,17,43,both
8089,Supported_Headstand_pose_or_Salamba_Sirsasana_,495.jpg,3,11,63,both
1852,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_470.jpg,0,2,22,both
3911,Seated_Forward_Bend_pose_or_Paschimottanasana_,311.jpg,1,7,52,both
1336,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,569.jpg,0,1,17,both
4747,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_38.jpg,3,11,64,both
7037,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,52.jpg,5,17,70,both
7129,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,499.jpg,0,1,77,both
6773,Shoulder-Pressing_Pose_or_Bhujapidasana_,7.jpg,2,9,53,both
4798,Supta_Baddha_Konasana_,2_127.jpg,4,13,65,both
8233,Virasana_or_Vajrasana,1_200.jpg,1,5,72,both
1973,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_319.jpg,3,11,23,both
4609,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_105.jpg,0,3,61,both
7405,Cow_Face_Pose_or_Gomukhasana_,98.jpg,1,5,13,both
1206,Crane_(Crow)_Pose_or_Bakasana_,1_304.jpg,2,9,14,both
6617,Low_Lunge_pose_or_Anjaneyasana_,79.jpg,0,2,40,both
2186,Fish_Pose_or_Matsyasana_,316.jpg,4,13,25,both
4103,Side_Plank_Pose_or_Vasisthasana_,241.jpg,4,15,56,both
776,Cobra_Pose_or_Bhujangasana_,3_466.jpg,4,14,10,both
7224,Bound_Angle_Pose_or_Baddha_Konasana_,1_74.jpg,1,4,3,both
1840,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_412.jpg,0,2,22,both
5170,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,458.jpg,5,17,69,both
4925,Supta_Virasana_Vajrasana,2_310.jpg,4,13,66,both
5577,Warrior_II_Pose_or_Virabhadrasana_II_,54.jpg,0,3,74,both
2667,Handstand_pose_or_Adho_Mukha_Vrksasana_,197.jpg,3,11,32,both
3015,Locust_Pose_or_Salabhasana_,312.jpg,4,14,38,both
4635,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,172.jpg,0,3,62,both
2693,Handstand_pose_or_Adho_Mukha_Vrksasana_,350.jpg,3,11,32,both
4598,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_10.jpg,0,3,61,both
439,Camel_Pose_or_Ustrasana_,254.jpg,5,17,6,both
5978,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,635.jpg,1,5,1,both
635,Child_Pose_or_Balasana_,247.jpg,4,14,9,both
4331,Split pose,2_400.jpg,1,6,58,both
8242,Virasana_or_Vajrasana,1_292.jpg,1,5,72,both
1080,Corpse_Pose_or_Savasana_,312.jpg,4,13,12,both
4917,Supta_Virasana_Vajrasana,3_330.jpg,4,13,66,both
4299,Sitting pose 1 (normal),1_332.jpg,1,4,57,both
1741,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_188.jpg,0,2,21,both
6599,Lord_of_the_Dance_Pose_or_Natarajasana_,255.jpg,0,3,39,both
705,Child_Pose_or_Balasana_,128.jpg,4,14,9,both
2512,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_537.jpg,1,5,30,both
1223,Crane_(Crow)_Pose_or_Bakasana_,1_431.jpg,2,9,14,both
2854,Heron_Pose_or_Krounchasana_,2_4.jpg,1,8,35,both
6694,Rajakapotasana,390.jpg,1,8,47,both
1270,Crane_(Crow)_Pose_or_Bakasana_,2_368.jpg,2,9,14,both
1451,Eagle_Pose_or_Garudasana_,353.jpg,0,0,18,both
6965,Supta_Baddha_Konasana_,1_311.jpg,4,13,65,both
7539,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_330.jpg,0,2,22,both
6314,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_382.jpg,0,2,21,both
5018,Tortoise_Pose,2_29.jpg,1,7,67,both
2861,Intense_Side_Stretch_Pose_or_Parsvottanasana_,364.jpg,0,1,36,both
7912,Scale_Pose_or_Tolasana_,1_70.jpg,2,9,50,both
1,Akarna_Dhanurasana,121.jpg,1,8,0,both
4558,Standing_Forward_Bend_pose_or_Uttanasana_,2_227.jpg,0,1,60,both
4112,Side_Plank_Pose_or_Vasisthasana_,142.jpg,4,15,56,both
2385,Garland_Pose_or_Malasana_,106.jpg,1,4,28,both
6852,Split pose,2_504.jpg,1,6,58,both
5657,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_12.jpg,1,6,76,both
3548,Rajakapotasana,391.jpg,1,8,47,both
2108,Firefly_Pose_or_Tittibhasana_,469.jpg,2,9,24,both
6583,Lord_of_the_Dance_Pose_or_Natarajasana_,45.jpg,0,3,39,both
492,Cat_Cow_Pose_or_Marjaryasana_,2_560.jpg,5,18,7,both
89,Boat_Pose_or_Paripurna_Navasana_,173.jpg,5,19,2,both
2850,Heron_Pose_or_Krounchasana_,2_300.jpg,1,8,35,both
2910,Intense_Side_Stretch_Pose_or_Parsvottanasana_,168.jpg,0,1,36,both
3754,Scale_Pose_or_Tolasana_,1_49.jpg,2,9,50,both
3955,Shoulder-Pressing_Pose_or_Bhujapidasana_,92.jpg,2,9,53,both
5963,viparita_virabhadrasana_or_reverse_warrior_pose,600.jpg,0,2,81,both
8018,Sitting pose 1 (normal),1_48.jpg,1,4,57,both
7577,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_96.jpg,3,11,23,both
4294,Sitting pose 1 (normal),3_537.jpg,1,4,57,both
1151,Cow_Face_Pose_or_Gomukhasana_,43.jpg,1,5,13,both
7626,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,219.jpg,4,16,26,both
1290,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,231.jpg,4,16,15,both
99,Boat_Pose_or_Paripurna_Navasana_,312.jpg,5,19,2,both
5233,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,83.jpg,5,17,69,both
2725,Happy_Baby_Pose_or_Ananda_Balasana_,41.jpg,4,13,33,both
6306,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_355.jpg,0,2,21,both
5706,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,138.jpg,0,1,77,both
5888,Yogic_sleep_pose,1_32.jpg,4,13,80,both
3768,Scorpion_pose_or_vrischikasana,1_354.jpg,3,12,51,both
1997,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_220.jpg,3,11,23,both
6539,Heron_Pose_or_Krounchasana_,2_175.jpg,1,8,35,both
4679,Supported_Headstand_pose_or_Salamba_Sirsasana_,30.jpg,3,11,63,both
1347,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,506.jpg,0,1,17,both
7482,Eight-Angle_Pose_or_Astavakrasana_,18.jpg,2,10,19,both
3392,Plow_Pose_or_Halasana_,261.jpg,3,12,45,both
1703,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_378.jpg,0,2,21,both
6050,Camel_Pose_or_Ustrasana_,544.jpg,5,17,6,both
2207,Fish_Pose_or_Matsyasana_,86.jpg,4,13,25,both
7365,Cobra_Pose_or_Bhujangasana_,1_180.jpg,4,14,10,both
4916,Supta_Virasana_Vajrasana,4_142.jpg,4,13,66,both
6280,Extended_Puppy_Pose_or_Uttana_Shishosana_,207.jpg,4,14,20,both
5773,Wild_Thing_pose_or_Camatkarasana_,219.jpg,5,17,78,both
4737,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_339.jpg,3,11,64,both
3041,Locust_Pose_or_Salabhasana_,64.jpg,4,14,38,both
1130,Cow_Face_Pose_or_Gomukhasana_,394.jpg,1,5,13,both
286,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,448.jpg,5,17,5,both
7480,Eight-Angle_Pose_or_Astavakrasana_,114.jpg,2,10,19,both
352,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,603.jpg,5,17,5,both
6744,Scorpion_pose_or_vrischikasana,1_183.jpg,3,12,51,both
6260,Eagle_Pose_or_Garudasana_,197.jpg,0,0,18,both
1708,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_262.jpg,0,2,21,both
5284,Upward_Plank_Pose_or_Purvottanasana_,45.jpg,5,17,71,both
68,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,15.jpg,1,5,1,both
1836,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_535.jpg,0,2,22,both
5040,Tortoise_Pose,2_271.jpg,1,7,67,both
2362,Garland_Pose_or_Malasana_,61.jpg,1,4,28,both
5923,viparita_virabhadrasana_or_reverse_warrior_pose,512.jpg,0,2,81,both
90,Boat_Pose_or_Paripurna_Navasana_,565.jpg,5,19,2,both
8205,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,421.jpg,5,17,69,both
4477,Standing_Forward_Bend_pose_or_Uttanasana_,2_378.jpg,0,1,60,both
3076,Lord_of_the_Dance_Pose_or_Natarajasana_,494.jpg,0,3,39,both
300,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,347.jpg,5,17,5,both
4447,Staff_Pose_or_Dandasana_,232.jpg,1,4,59,both
2303,Frog_Pose_or_Bhekasana,1_143.jpg,4,14,27,both
3667,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_100.jpg,1,7,49,both
3320,Pigeon_Pose_or_Kapotasana_,256.jpg,5,17,43,both
1607,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_621.jpg,0,2,21,both
1468,Eagle_Pose_or_Garudasana_,111.jpg,0,0,18,both
6981,Supta_Virasana_Vajrasana,3_170.jpg,4,13,66,both
2511,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_349.jpg,1,5,30,both
1038,Corpse_Pose_or_Savasana_,280.jpg,4,13,12,both
5529,Warrior_II_Pose_or_Virabhadrasana_II_,316.jpg,0,3,74,both
5055,Tortoise_Pose,1_104.jpg,1,7,67,both
6162,Corpse_Pose_or_Savasana_,439.jpg,4,13,12,both
5033,Tortoise_Pose,2_75.jpg,1,7,67,both
7151,Wild_Thing_pose_or_Camatkarasana_,237.jpg,5,17,78,both
3204,Low_Lunge_pose_or_Anjaneyasana_,387.jpg,0,2,40,both
6700,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,45.jpg,4,13,48,both
7000,Tree_Pose_or_Vrksasana_,515.jpg,0,0,68,both
2867,Intense_Side_Stretch_Pose_or_Parsvottanasana_,582.jpg,0,1,36,both
2842,Heron_Pose_or_Krounchasana_,2_87.jpg,1,8,35,both
3942,Shoulder-Pressing_Pose_or_Bhujapidasana_,241.jpg,2,9,53,both
1215,Crane_(Crow)_Pose_or_Bakasana_,1_191.jpg,2,9,14,both
4576,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_169.jpg,0,3,61,both
609,Chair_Pose_or_Utkatasana_,235.jpg,0,0,8,both
5251,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,130.jpg,5,17,70,both
7471,Eight-Angle_Pose_or_Astavakrasana_,406.jpg,2,10,19,both
665,Child_Pose_or_Balasana_,588.jpg,4,14,9,both
6865,Split pose,2_95.jpg,1,6,58,both
7097,Warrior_II_Pose_or_Virabhadrasana_II_,284.jpg,0,3,74,both
6486,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_133.jpg,1,5,30,both
4026,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_131.jpg,2,10,55,both
8195,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,574.jpg,5,17,69,both
5012,Tortoise_Pose,1_69.jpg,1,7,67,both
4965,Supta_Virasana_Vajrasana,3_118.jpg,4,13,66,both
7340,Cobra_Pose_or_Bhujangasana_,3_279.jpg,4,14,10,both
4330,Split pose,3_25.jpg,1,6,58,both
5798,Wild_Thing_pose_or_Camatkarasana_,82.jpg,5,17,78,both
2820,Heron_Pose_or_Krounchasana_,2_5.jpg,1,8,35,both
731,Cobra_Pose_or_Bhujangasana_,1_95.jpg,4,14,10,both
327,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,41.jpg,5,17,5,both
3644,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_220.jpg,1,7,49,both
37,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,71.jpg,1,5,1,both
6593,Lord_of_the_Dance_Pose_or_Natarajasana_,405.jpg,0,3,39,both
6325,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_227.jpg,0,2,21,both
4283,Sitting pose 1 (normal),2_42.jpg,1,4,57,both
6035,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,241.jpg,5,17,5,both
4298,Sitting pose 1 (normal),1_188.jpg,1,4,57,both
1618,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_338.jpg,0,2,21,both
7717,Half_Moon_Pose_or_Ardha_Chandrasana_,603.jpg,0,2,31,both
1658,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_475.jpg,0,2,21,both
3134,Lord_of_the_Dance_Pose_or_Natarajasana_,117.jpg,0,3,39,both
1421,Eagle_Pose_or_Garudasana_,35.jpg,0,0,18,both
451,Camel_Pose_or_Ustrasana_,326.jpg,5,17,6,both
44,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,12.jpg,1,5,1,both
1542,Eight-Angle_Pose_or_Astavakrasana_,167.jpg,2,10,19,both
4485,Standing_Forward_Bend_pose_or_Uttanasana_,1_349.jpg,0,1,60,both
7249,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,259.jpg,5,17,5,both
5762,Wild_Thing_pose_or_Camatkarasana_,87.jpg,5,17,78,both
7169,Wind_Relieving_pose_or_Pawanmuktasana,194.jpg,4,13,79,both
1127,Cow_Face_Pose_or_Gomukhasana_,148.jpg,1,5,13,both
4974,Supta_Virasana_Vajrasana,1_254.jpg,4,13,66,both
4588,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_79.jpg,0,3,61,both
5179,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,43.jpg,5,17,69,both
2533,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_159.jpg,1,5,30,both
