,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
1850,Cobra_Pose_or_Bhujangasana_,1_220.jpg,4,14,10,both
4618,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_559.jpg,1,5,30,both
5584,Locust_Pose_or_Salabhasana_,175.jpg,4,14,38,both
8630,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_0_213.jpg,0,3,61,both
12257,Low_Lunge_pose_or_Anjaneyasana_,177.jpg,0,2,40,both
13495,Cockerel_Pose,2_11.jpg,2,9,11,both
1561,Cobra_Pose_or_Bhujangasana_,1_431.jpg,4,14,10,both
4118,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,5.jpg,4,16,26,both
12988,Virasana_or_Vajrasana,1_141.jpg,1,5,72,both
4082,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,630.jpg,4,16,26,both
12691,Standing_Forward_Bend_pose_or_Uttanasana_,1_363.jpg,0,1,60,both
12304,Peacock_Pose_or_Mayurasana_,264.jpg,4,16,42,both
3471,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_310.jpg,0,2,22,both
3662,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_3.jpg,3,11,23,both
6868,Scorpion_pose_or_vrischikasana,1_118.jpg,3,12,51,both
6665,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_72.jpg,1,7,49,both
12059,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_367.jpg,1,5,30,both
2609,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,462.jpg,0,1,17,both
1341,Chair_Pose_or_Utkatasana_,550.jpg,0,0,8,both
14970,Warrior_II_Pose_or_Virabhadrasana_II_,164.jpg,0,3,74,both
1643,Cobra_Pose_or_Bhujangasana_,1_142.jpg,4,14,10,both
3682,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_358.jpg,3,11,23,both
8820,Supported_Headstand_pose_or_Salamba_Sirsasana_,0_254.jpg,3,11,63,both
9602,Tree_Pose_or_Vrksasana_,0_205.jpg,0,0,68,both
14111,Locust_Pose_or_Salabhasana_,128.jpg,4,14,38,both
11761,Eight-Angle_Pose_or_Astavakrasana_,380.jpg,2,10,19,both
3056,Extended_Puppy_Pose_or_Uttana_Shishosana_,301.jpg,4,14,20,both
13384,Chair_Pose_or_Utkatasana_,274.jpg,0,0,8,both
290,Bound_Angle_Pose_or_Baddha_Konasana_,1_496.jpg,1,4,3,both
12980,Virasana_or_Vajrasana,1_251.jpg,1,5,72,both
10896,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,399.jpg,0,1,77,both
102,Boat_Pose_or_Paripurna_Navasana_,428.jpg,5,19,2,both
1582,Cobra_Pose_or_Bhujangasana_,3_367.jpg,4,14,10,both
6974,Scorpion_pose_or_vrischikasana,1_152.jpg,3,12,51,both
14207,Peacock_Pose_or_Mayurasana_,253.jpg,4,16,42,both
7050,Seated_Forward_Bend_pose_or_Paschimottanasana_,62.jpg,1,7,52,both
3031,Eight-Angle_Pose_or_Astavakrasana_,0_164.jpg,2,10,19,both
12722,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,117.jpg,0,3,62,both
2429,Crane_(Crow)_Pose_or_Bakasana_,1_488.jpg,2,9,14,both
9535,Tree_Pose_or_Vrksasana_,209.jpg,0,0,68,both
11313,Boat_Pose_or_Paripurna_Navasana_,218.jpg,5,19,2,both
378,Bound_Angle_Pose_or_Baddha_Konasana_,2_218.jpg,1,4,3,both
12688,Standing_Forward_Bend_pose_or_Uttanasana_,2_222.jpg,0,1,60,both
7101,Seated_Forward_Bend_pose_or_Paschimottanasana_,231.jpg,1,7,52,both
13606,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,7.jpg,0,1,16,both
6484,Rajakapotasana,588.jpg,1,8,47,both
7832,Sitting pose 1 (normal),3_6.jpg,1,4,57,both
6137,Pigeon_Pose_or_Kapotasana_,42.jpg,5,17,43,both
13208,Boat_Pose_or_Paripurna_Navasana_,180.jpg,5,19,2,both
4977,Happy_Baby_Pose_or_Ananda_Balasana_,163.jpg,4,13,33,both
2342,Crane_(Crow)_Pose_or_Bakasana_,1_152.jpg,2,9,14,both
7083,Seated_Forward_Bend_pose_or_Paschimottanasana_,83.jpg,1,7,52,both
7942,Sitting pose 1 (normal),3_0_200.jpg,1,4,57,both
6535,Rajakapotasana,331.jpg,1,8,47,both
1967,Cockerel_Pose,4_339.jpg,2,9,11,both
3125,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_0_345.jpg,0,2,21,both
8698,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,0_287.jpg,0,3,62,both
14059,Heron_Pose_or_Krounchasana_,2_209.jpg,1,8,35,both
11558,Cobra_Pose_or_Bhujangasana_,1_15.jpg,4,14,10,both
8588,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_111.jpg,0,3,61,both
14689,Supported_Headstand_pose_or_Salamba_Sirsasana_,232.jpg,3,11,63,both
582,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,68.jpg,5,17,5,both
11769,Extended_Puppy_Pose_or_Uttana_Shishosana_,487.jpg,4,14,20,both
13933,Gate_Pose_or_Parighasana_,108.jpg,0,2,29,both
3215,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_132.jpg,0,2,21,both
1553,Cobra_Pose_or_Bhujangasana_,3_373.jpg,4,14,10,both
9374,Supta_Virasana_Vajrasana,1_216.jpg,4,13,66,both
3760,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_476.jpg,3,11,23,both
3749,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_73.jpg,3,11,23,both
3678,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_55.jpg,3,11,23,both
8668,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_32.jpg,0,3,61,both
14443,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_287.jpg,2,10,55,both
10208,Virasana_or_Vajrasana,2_516.jpg,1,5,72,both
7859,Sitting pose 1 (normal),1_563.jpg,1,4,57,both
11860,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_321.jpg,0,2,22,both
2363,Crane_(Crow)_Pose_or_Bakasana_,1_568.jpg,2,9,14,both
12863,Tree_Pose_or_Vrksasana_,597.jpg,0,0,68,both
5273,Intense_Side_Stretch_Pose_or_Parsvottanasana_,284.jpg,0,1,36,both
6702,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_352.jpg,1,7,49,both
8253,Split pose,2_411.jpg,1,6,58,both
9984,Upward_Plank_Pose_or_Purvottanasana_,115.jpg,5,17,71,both
3237,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_314.jpg,0,2,21,both
5286,Intense_Side_Stretch_Pose_or_Parsvottanasana_,94.jpg,0,1,36,both
2018,Corpse_Pose_or_Savasana_,56.jpg,4,13,12,both
757,Camel_Pose_or_Ustrasana_,241.jpg,5,17,6,both
8858,Supported_Headstand_pose_or_Salamba_Sirsasana_,457.jpg,3,11,63,both
7989,Sitting pose 1 (normal),1_141.jpg,1,4,57,both
3917,Fish_Pose_or_Matsyasana_,98.jpg,4,13,25,both
5327,Intense_Side_Stretch_Pose_or_Parsvottanasana_,0_135.jpg,0,1,36,both
528,Bow_Pose_or_Dhanurasana_,227.jpg,5,19,4,both
4120,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,112.jpg,4,16,26,both
6621,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,101.jpg,4,13,48,both
2075,Corpse_Pose_or_Savasana_,264.jpg,4,13,12,both
3039,Extended_Puppy_Pose_or_Uttana_Shishosana_,222.jpg,4,14,20,both
8372,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_242.jpg,0,1,60,both
6376,Plow_Pose_or_Halasana_,0_185.jpg,3,12,45,both
13436,Cobra_Pose_or_Bhujangasana_,3_265.jpg,4,14,10,both
5687,Lord_of_the_Dance_Pose_or_Natarajasana_,461.jpg,0,3,39,both
11032,Wild_Thing_pose_or_Camatkarasana_,193.jpg,5,17,78,both
8781,Supported_Headstand_pose_or_Salamba_Sirsasana_,0_384.jpg,3,11,63,both
11097,Wind_Relieving_pose_or_Pawanmuktasana,572.jpg,4,13,79,both
8100,Split pose,3_383.jpg,1,6,58,both
8659,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_62.jpg,0,3,61,both
610,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,201.jpg,5,17,5,both
10878,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,541.jpg,0,1,77,both
3499,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_0_194.jpg,0,2,22,both
10822,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,543.jpg,0,1,77,both
14312,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,2_548.jpg,1,7,49,both
13795,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_334.jpg,3,11,23,both
8829,Supported_Headstand_pose_or_Salamba_Sirsasana_,524.jpg,3,11,63,both
1873,Cobra_Pose_or_Bhujangasana_,1_451.jpg,4,14,10,both
10944,Wild_Thing_pose_or_Camatkarasana_,469.jpg,5,17,78,both
5947,Low_Lunge_pose_or_Anjaneyasana_,216.jpg,0,2,40,both
12997,Virasana_or_Vajrasana,1_197.jpg,1,5,72,both
13046,Warrior_II_Pose_or_Virabhadrasana_II_,198.jpg,0,3,74,both
805,Camel_Pose_or_Ustrasana_,0_193.jpg,5,17,6,both
9896,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,0_1.jpg,5,17,70,both
1745,Cobra_Pose_or_Bhujangasana_,1_448.jpg,4,14,10,both
12045,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_234.jpg,1,5,30,both
11606,Corpse_Pose_or_Savasana_,433.jpg,4,13,12,both
6642,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,164.jpg,4,13,48,both
8873,Supported_Headstand_pose_or_Salamba_Sirsasana_,295.jpg,3,11,63,both
8623,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_125.jpg,0,3,61,both
4153,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,608.jpg,4,16,26,both
1228,Chair_Pose_or_Utkatasana_,444.jpg,0,0,8,both
11537,Cobra_Pose_or_Bhujangasana_,1_417.jpg,4,14,10,both
5731,Lord_of_the_Dance_Pose_or_Natarajasana_,269.jpg,0,3,39,both
10428,Warrior_II_Pose_or_Virabhadrasana_II_,428.jpg,0,3,74,both
14629,Standing_Forward_Bend_pose_or_Uttanasana_,1_384.jpg,0,1,60,both
5206,Heron_Pose_or_Krounchasana_,2_87.jpg,1,8,35,both
14367,Scorpion_pose_or_vrischikasana,1_234.jpg,3,12,51,both
5119,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_614.jpg,1,7,34,both
12064,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_54.jpg,1,5,30,both
4021,Fish_Pose_or_Matsyasana_,527.jpg,4,13,25,both
4819,Half_Moon_Pose_or_Ardha_Chandrasana_,0_337.jpg,0,2,31,both
12191,Locust_Pose_or_Salabhasana_,372.jpg,4,14,38,both
4006,Fish_Pose_or_Matsyasana_,316.jpg,4,13,25,both
8399,Standing_Forward_Bend_pose_or_Uttanasana_,2_173.jpg,0,1,60,both
10832,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,42.jpg,0,1,77,both
14678,Supported_Headstand_pose_or_Salamba_Sirsasana_,221.jpg,3,11,63,both
3294,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_111.jpg,0,2,21,both
7969,Sitting pose 1 (normal),1_401.jpg,1,4,57,both
7732,Sitting pose 1 (normal),1_0_80.jpg,1,4,57,both
10854,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,487.jpg,0,1,77,both
12003,Garland_Pose_or_Malasana_,474.jpg,1,4,28,both
4354,Garland_Pose_or_Malasana_,447.jpg,1,4,28,both
15117,viparita_virabhadrasana_or_reverse_warrior_pose,201.jpg,0,2,81,both
2800,Eagle_Pose_or_Garudasana_,16.jpg,0,0,18,both
950,Cat_Cow_Pose_or_Marjaryasana_,1_333.jpg,5,18,7,both
1413,Child_Pose_or_Balasana_,210.jpg,4,14,9,both
6275,Plow_Pose_or_Halasana_,82.jpg,3,12,45,both
11890,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_62.jpg,3,11,23,both
8363,Standing_Forward_Bend_pose_or_Uttanasana_,2_132.jpg,0,1,60,both
14420,Shoulder-Pressing_Pose_or_Bhujapidasana_,168.jpg,2,9,53,both
10352,Warrior_III_Pose_or_Virabhadrasana_III_,0_148.jpg,0,3,73,both
13765,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_403.jpg,0,2,22,both
14272,Rajakapotasana,434.jpg,1,8,47,both
3363,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_606.jpg,0,2,21,both
8699,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,369.jpg,0,3,62,both
8014,Sitting pose 1 (normal),1_0_415.jpg,1,4,57,both
14690,Supported_Headstand_pose_or_Salamba_Sirsasana_,26.jpg,3,11,63,both
11984,Frog_Pose_or_Bhekasana,1_146.jpg,4,14,27,both
13480,Cobra_Pose_or_Bhujangasana_,3_574.jpg,4,14,10,both
14478,Sitting pose 1 (normal),1_504.jpg,1,4,57,both
1047,Cat_Cow_Pose_or_Marjaryasana_,2_531.jpg,5,18,7,both
9008,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_552.jpg,3,11,64,both
2944,Eight-Angle_Pose_or_Astavakrasana_,290.jpg,2,10,19,both
14510,Sitting pose 1 (normal),3_267.jpg,1,4,57,both
7385,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_118.jpg,2,10,55,both
813,Camel_Pose_or_Ustrasana_,613.jpg,5,17,6,both
12927,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,79.jpg,5,17,69,both
9463,Tortoise_Pose,2_136.jpg,1,7,67,both
3564,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_476.jpg,0,2,22,both
7057,Seated_Forward_Bend_pose_or_Paschimottanasana_,146.jpg,1,7,52,both
7679,Sitting pose 1 (normal),3_603.jpg,1,4,57,both
14820,Tree_Pose_or_Vrksasana_,565.jpg,0,0,68,both
9790,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,547.jpg,5,17,69,both
11100,Wind_Relieving_pose_or_Pawanmuktasana,0_344.jpg,4,13,79,both
11598,Corpse_Pose_or_Savasana_,542.jpg,4,13,12,both
1598,Cobra_Pose_or_Bhujangasana_,1_230.jpg,4,14,10,both
7219,Seated_Forward_Bend_pose_or_Paschimottanasana_,50.jpg,1,7,52,both
8465,Standing_Forward_Bend_pose_or_Uttanasana_,1_317.jpg,0,1,60,both
6660,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_0_435.jpg,1,7,49,both
11829,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_227.jpg,0,2,21,both
9153,Supta_Baddha_Konasana_,2_365.jpg,4,13,65,both
12449,Scorpion_pose_or_vrischikasana,1_167.jpg,3,12,51,both
717,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,506.jpg,5,17,5,both
8272,Split pose,2_436.jpg,1,6,58,both
3372,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_0_210.jpg,0,2,21,both
7128,Seated_Forward_Bend_pose_or_Paschimottanasana_,559.jpg,1,7,52,both
11355,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,303.jpg,5,17,5,both
1308,Chair_Pose_or_Utkatasana_,207.jpg,0,0,8,both
3521,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_253.jpg,0,2,22,both
137,Boat_Pose_or_Paripurna_Navasana_,441.jpg,5,19,2,both
6446,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_114.jpg,2,10,46,both
8556,Standing_Forward_Bend_pose_or_Uttanasana_,1_63.jpg,0,1,60,both
14614,Standing_Forward_Bend_pose_or_Uttanasana_,1_489.jpg,0,1,60,both
11543,Cobra_Pose_or_Bhujangasana_,1_629.jpg,4,14,10,both
111,Boat_Pose_or_Paripurna_Navasana_,366.jpg,5,19,2,both
5320,Intense_Side_Stretch_Pose_or_Parsvottanasana_,13.jpg,0,1,36,both
5804,Lord_of_the_Dance_Pose_or_Natarajasana_,150.jpg,0,3,39,both
8852,Supported_Headstand_pose_or_Salamba_Sirsasana_,20.jpg,3,11,63,both
9996,Upward_Plank_Pose_or_Purvottanasana_,344.jpg,5,17,71,both
5244,Intense_Side_Stretch_Pose_or_Parsvottanasana_,239.jpg,0,1,36,both
13834,Fish_Pose_or_Matsyasana_,241.jpg,4,13,25,both
12790,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_653.jpg,3,11,64,both
5665,Lord_of_the_Dance_Pose_or_Natarajasana_,122.jpg,0,3,39,both
3365,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_116.jpg,0,2,21,both
1889,Cockerel_Pose,2_0_10.jpg,2,9,11,both
11941,Fish_Pose_or_Matsyasana_,584.jpg,4,13,25,both
2376,Crane_(Crow)_Pose_or_Bakasana_,1_0_569.jpg,2,9,14,both
8705,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,403.jpg,0,3,62,both
1665,Cobra_Pose_or_Bhujangasana_,1_123.jpg,4,14,10,both
14278,Rajakapotasana,501.jpg,1,8,47,both
8950,Supported_Headstand_pose_or_Salamba_Sirsasana_,337.jpg,3,11,63,both
10027,Upward_Plank_Pose_or_Purvottanasana_,71.jpg,5,17,71,both
10370,Warrior_III_Pose_or_Virabhadrasana_III_,201.jpg,0,3,73,both
12521,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_450.jpg,2,10,55,both
10708,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_264.jpg,1,6,76,both
8731,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,0_502.jpg,0,3,62,both
3467,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_431.jpg,0,2,22,both
3158,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_585.jpg,0,2,21,both
9210,Supta_Baddha_Konasana_,2_123.jpg,4,13,65,both
1453,Child_Pose_or_Balasana_,96.jpg,4,14,9,both
5548,Locust_Pose_or_Salabhasana_,173.jpg,4,14,38,both
13326,Camel_Pose_or_Ustrasana_,74.jpg,5,17,6,both
12416,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,2_340.jpg,1,7,49,both
3079,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_618.jpg,0,2,21,both
13887,Frog_Pose_or_Bhekasana,1_323.jpg,4,14,27,both
77,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,0_109.jpg,1,5,1,both
7709,Sitting pose 1 (normal),1_139.jpg,1,4,57,both
11827,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_629.jpg,0,2,21,both
1903,Cockerel_Pose,5_206.jpg,2,9,11,both
12878,Tree_Pose_or_Vrksasana_,307.jpg,0,0,68,both
6548,Rajakapotasana,497.jpg,1,8,47,both
11198,viparita_virabhadrasana_or_reverse_warrior_pose,156.jpg,0,2,81,both
1034,Cat_Cow_Pose_or_Marjaryasana_,2_36.jpg,5,18,7,both
1177,Chair_Pose_or_Utkatasana_,0_294.jpg,0,0,8,both
2597,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,231.jpg,0,1,17,both
6059,Peacock_Pose_or_Mayurasana_,0_477.jpg,4,16,42,both
10458,Warrior_II_Pose_or_Virabhadrasana_II_,364.jpg,0,3,74,both
13284,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,558.jpg,5,17,5,both
6040,Peacock_Pose_or_Mayurasana_,0_431.jpg,4,16,42,both
7133,Seated_Forward_Bend_pose_or_Paschimottanasana_,372.jpg,1,7,52,both
4857,Handstand_pose_or_Adho_Mukha_Vrksasana_,75.jpg,3,11,32,both
815,Camel_Pose_or_Ustrasana_,147.jpg,5,17,6,both
10385,Warrior_III_Pose_or_Virabhadrasana_III_,0_278.jpg,0,3,73,both
12649,Split pose,3_51.jpg,1,6,58,both
12236,Lord_of_the_Dance_Pose_or_Natarajasana_,222.jpg,0,3,39,both
13083,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_197.jpg,1,6,76,both
2569,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,81.jpg,0,1,16,both
14009,Handstand_pose_or_Adho_Mukha_Vrksasana_,3.jpg,3,11,32,both
5674,Lord_of_the_Dance_Pose_or_Natarajasana_,600.jpg,0,3,39,both
6723,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_248.jpg,1,7,49,both
4041,Fish_Pose_or_Matsyasana_,581.jpg,4,13,25,both
4259,Frog_Pose_or_Bhekasana,1_169.jpg,4,14,27,both
10121,Virasana_or_Vajrasana,2_221.jpg,1,5,72,both
14835,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,148.jpg,5,17,69,both
14576,Split pose,3_103.jpg,1,6,58,both
13295,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,150.jpg,5,17,5,both
731,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,369.jpg,5,17,5,both
12687,Standing_Forward_Bend_pose_or_Uttanasana_,1_140.jpg,0,1,60,both
5725,Lord_of_the_Dance_Pose_or_Natarajasana_,76.jpg,0,3,39,both
13351,Cat_Cow_Pose_or_Marjaryasana_,2_500.jpg,5,18,7,both
9531,Tree_Pose_or_Vrksasana_,85.jpg,0,0,68,both
3052,Extended_Puppy_Pose_or_Uttana_Shishosana_,298.jpg,4,14,20,both
11857,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_3.jpg,0,2,22,both
9291,Supta_Baddha_Konasana_,2_4.jpg,4,13,65,both
469,Bow_Pose_or_Dhanurasana_,508.jpg,5,19,4,both
6589,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,35.jpg,4,13,48,both
11657,Crane_(Crow)_Pose_or_Bakasana_,2_451.jpg,2,9,14,both
6055,Peacock_Pose_or_Mayurasana_,328.jpg,4,16,42,both
446,Bow_Pose_or_Dhanurasana_,0_572.jpg,5,19,4,both
99,Boat_Pose_or_Paripurna_Navasana_,194.jpg,5,19,2,both
6737,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_404.jpg,1,7,49,both
9489,Tortoise_Pose,2_12.jpg,1,7,67,both
11226,viparita_virabhadrasana_or_reverse_warrior_pose,165.jpg,0,2,81,both
6708,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_0_261.jpg,1,7,49,both
14532,Sitting pose 1 (normal),1_258.jpg,1,4,57,both
2155,Cow_Face_Pose_or_Gomukhasana_,76.jpg,1,5,13,both
944,Camel_Pose_or_Ustrasana_,0_219.jpg,5,17,6,both
14954,Warrior_III_Pose_or_Virabhadrasana_III_,442.jpg,0,3,73,both
5560,Locust_Pose_or_Salabhasana_,0_362.jpg,4,14,38,both
12207,Lord_of_the_Dance_Pose_or_Natarajasana_,539.jpg,0,3,39,both
12816,Supta_Baddha_Konasana_,2_89.jpg,4,13,65,both
12972,Virasana_or_Vajrasana,1_189.jpg,1,5,72,both
7606,Side_Plank_Pose_or_Vasisthasana_,496.jpg,4,15,56,both
3136,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_380.jpg,0,2,21,both
1370,Child_Pose_or_Balasana_,0_265.jpg,4,14,9,both
11842,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_117.jpg,0,2,22,both
3141,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,2_260.jpg,0,2,21,both
3923,Fish_Pose_or_Matsyasana_,0_145.jpg,4,13,25,both
3569,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_110.jpg,0,2,22,both
10165,Virasana_or_Vajrasana,1_0_294.jpg,1,5,72,both
12672,Standing_Forward_Bend_pose_or_Uttanasana_,1_622.jpg,0,1,60,both
1058,Cat_Cow_Pose_or_Marjaryasana_,1_627.jpg,5,18,7,both
14448,Side_Plank_Pose_or_Vasisthasana_,294.jpg,4,15,56,both
4432,Gate_Pose_or_Parighasana_,487.jpg,0,2,29,both
10206,Virasana_or_Vajrasana,1_321.jpg,1,5,72,both
5341,Intense_Side_Stretch_Pose_or_Parsvottanasana_,88.jpg,0,1,36,both
9286,Supta_Baddha_Konasana_,2_83.jpg,4,13,65,both
13029,Warrior_II_Pose_or_Virabhadrasana_II_,453.jpg,0,3,74,both
14410,Seated_Forward_Bend_pose_or_Paschimottanasana_,336.jpg,1,7,52,both
2760,Eagle_Pose_or_Garudasana_,403.jpg,0,0,18,both
4458,Gate_Pose_or_Parighasana_,557.jpg,0,2,29,both
2899,Eagle_Pose_or_Garudasana_,114.jpg,0,0,18,both
497,Bow_Pose_or_Dhanurasana_,500.jpg,5,19,4,both
11568,Cockerel_Pose,4_248.jpg,2,9,11,both
5028,Happy_Baby_Pose_or_Ananda_Balasana_,99.jpg,4,13,33,both
1771,Cobra_Pose_or_Bhujangasana_,2_0_3.jpg,4,14,10,both
2926,Eight-Angle_Pose_or_Astavakrasana_,86.jpg,2,10,19,both
3769,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_17.jpg,3,11,23,both
13333,Cat_Cow_Pose_or_Marjaryasana_,2_602.jpg,5,18,7,both
8307,Staff_Pose_or_Dandasana_,283.jpg,1,4,59,both
5449,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,201.jpg,3,11,37,both
10360,Warrior_III_Pose_or_Virabhadrasana_III_,210.jpg,0,3,73,both
3218,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_226.jpg,0,2,21,both
5965,Low_Lunge_pose_or_Anjaneyasana_,467.jpg,0,2,40,both
1869,Cobra_Pose_or_Bhujangasana_,1_492.jpg,4,14,10,both
5200,Heron_Pose_or_Krounchasana_,2_118.jpg,1,8,35,both
3272,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_374.jpg,0,2,21,both
6722,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_135.jpg,1,7,49,both
8254,Split pose,2_90.jpg,1,6,58,both
9806,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,189.jpg,5,17,69,both
15072,Wild_Thing_pose_or_Camatkarasana_,66.jpg,5,17,78,both
870,Camel_Pose_or_Ustrasana_,0_491.jpg,5,17,6,both
1590,Cobra_Pose_or_Bhujangasana_,3_253.jpg,4,14,10,both
2298,Cow_Face_Pose_or_Gomukhasana_,151.jpg,1,5,13,both
5459,Locust_Pose_or_Salabhasana_,509.jpg,4,14,38,both
12541,Side_Plank_Pose_or_Vasisthasana_,261.jpg,4,15,56,both
8406,Standing_Forward_Bend_pose_or_Uttanasana_,1_6.jpg,0,1,60,both
